DateTime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Hour,DayOfWeek,Month,Weekend,is_peak,Season,Period,Total_submetering,Unmetered_power,Power_factor,Rolling_24h_mean,Rolling_7d_mean,high_consumption
2007-06-18 18:00:00,0.20270000000000002,0.14886666666666667,239.84683333333334,1.0133333333333334,0.0,46.0,0.0,18,0,6,0,1,Summer,Evening,46.0,0.0,0.5766,0.6927,0.866,0
2007-06-18 19:00:00,0.8342333333333334,0.11966666666666666,240.54500000000002,3.5966666666666667,0.0,0.0,607.0,19,0,6,0,1,Summer,Evening,607.0,0.0,0.8745,0.5998,0.8657,1
2007-06-18 20:00:00,1.0810333333333333,0.2843666666666667,241.48133333333334,4.87,0.0,37.0,0.0,20,0,6,0,1,Summer,Evening,37.0,0.0,0.7917,0.5499,0.8709,1
2007-06-18 21:00:00,0.5473,0.20013333333333333,241.49783333333335,2.46,0.0,11.0,0.0,21,0,6,0,1,Summer,Evening,11.0,0.0,0.7322,0.4654,0.8685,0
2007-06-18 22:00:00,0.7303999999999999,0.164,241.08916666666667,3.0766666666666667,0.0,26.0,0.0,22,0,6,0,0,Summer,Night,26.0,0.0,0.8166,0.4651,0.8683,0
2007-06-18 23:00:00,0.36300000000000004,0.12233333333333334,243.18916666666667,1.5833333333333333,0.0,25.0,0.0,23,0,6,0,0,Summer,Night,25.0,0.0,0.7479,0.4712,0.8669,0
2007-06-19 00:00:00,0.5632333333333333,0.08556666666666667,241.70499999999998,2.3833333333333333,0.0,1.0,266.0,0,1,6,0,0,Summer,Night,267.0,0.0,0.8681,0.4845,0.8645,0
2007-06-19 01:00:00,0.7368333333333333,0.146,240.62800000000001,3.1233333333333335,0.0,45.0,532.0,1,1,6,0,0,Summer,Night,577.0,0.0,0.8346,0.5056,0.8677,0
2007-06-19 02:00:00,0.142,0.06273333333333334,239.9625,0.6266666666666667,0.0,0.0,0.0,2,1,6,0,0,Summer,Night,0.0,2.3667,0.6936,0.5036,0.8677,0
2007-06-19 03:00:00,0.19526666666666667,0.13643333333333332,239.63166666666666,0.9966666666666667,0.0,47.0,0.0,3,1,6,0,0,Summer,Night,47.0,0.0,0.5887,0.5059,0.8676,0
2007-06-19 04:00:00,0.15899999999999997,0.08546666666666666,239.51116666666667,0.7799999999999999,0.0,0.0,0.0,4,1,6,0,0,Summer,Night,0.0,2.65,0.6504,0.5054,0.8674,0
2007-06-19 05:00:00,0.19106666666666666,0.13023333333333334,240.08333333333334,0.92,0.0,45.0,0.0,5,1,6,0,0,Summer,Night,45.0,0.0,0.5947,0.5062,0.8676,0
2007-06-19 06:00:00,1.3477333333333334,0.13256666666666667,238.5148333333333,5.73,0.0,1.0,698.0,6,1,6,0,0,Summer,Morning,699.0,0.0,0.9104,0.5325,0.8731,1
2007-06-19 07:00:00,1.7554,0.12663333333333332,239.6985,7.316666666666666,414.0,30.0,1055.0,7,1,6,0,1,Summer,Morning,1499.0,0.0,0.9327,0.5519,0.8816,1
2007-06-19 08:00:00,0.8271333333333334,0.10433333333333333,238.7235,3.4833333333333334,70.0,16.0,589.0,8,1,6,0,1,Summer,Morning,675.0,0.0,0.888,0.5275,0.884,1
2007-06-19 09:00:00,0.6639,0.09363333333333333,237.06,2.9533333333333336,486.0,19.0,0.0,9,1,6,0,1,Summer,Morning,505.0,0.0,0.8764,0.5036,0.8853,0
2007-06-19 10:00:00,0.3750666666666667,0.14396666666666666,238.12933333333334,1.93,0.0,32.0,0.0,10,1,6,0,0,Summer,Morning,32.0,0.0,0.7226,0.499,0.8808,0
2007-06-19 11:00:00,0.3305666666666667,0.08203333333333333,239.371,1.5633333333333332,0.0,0.0,0.0,11,1,6,0,0,Summer,Morning,0.0,5.5094,0.8012,0.5044,0.8804,0
2007-06-19 12:00:00,0.9659333333333333,0.14403333333333332,239.0205,4.086666666666667,0.0,46.0,573.0,12,1,6,0,0,Summer,Afternoon,619.0,0.0,0.8702,0.5374,0.8835,1
2007-06-19 13:00:00,0.17096666666666666,0.08666666666666667,239.83983333333333,0.8033333333333333,0.0,0.0,0.0,13,1,6,0,0,Summer,Afternoon,0.0,2.8494,0.6636,0.5378,0.8834,0
2007-06-19 14:00:00,0.22053333333333333,0.1627333333333333,240.19816666666665,1.0833333333333333,0.0,49.0,0.0,14,1,6,0,0,Summer,Afternoon,49.0,0.0,0.5754,0.539,0.8835,0
2007-06-19 15:00:00,0.1983,0.10223333333333334,241.7061666666667,1.03,0.0,0.0,0.0,15,1,6,0,0,Summer,Afternoon,0.0,3.305,0.6598,0.5401,0.8834,0
2007-06-19 16:00:00,0.25466666666666665,0.17476666666666668,241.39249999999998,1.4200000000000002,0.0,42.0,0.0,16,1,6,0,0,Summer,Afternoon,42.0,0.0,0.593,0.5422,0.8795,0
2007-06-19 17:00:00,0.2653333333333333,0.2037,242.23816666666667,1.3833333333333333,0.0,11.0,0.0,17,1,6,0,0,Summer,Afternoon,11.0,0.0,0.5657,0.5467,0.8792,0
2007-06-19 18:00:00,0.4845,0.14986666666666668,240.10066666666668,2.14,0.0,20.0,0.0,18,1,6,0,1,Summer,Evening,20.0,0.0,0.7638,0.5585,0.8697,0
2007-06-19 19:00:00,0.7592666666666666,0.19393333333333335,240.29816666666665,3.2800000000000002,3.0,30.0,0.0,19,1,6,0,1,Summer,Evening,33.0,0.0,0.7965,0.5554,0.8631,0
2007-06-19 20:00:00,0.734,0.10923333333333334,241.10883333333334,3.0833333333333335,0.0,0.0,0.0,20,1,6,0,1,Summer,Evening,0.0,12.2333,0.8705,0.5409,0.8641,0
2007-06-19 21:00:00,1.5709666666666666,0.20823333333333333,240.57716666666664,6.58,0.0,51.0,644.0,21,1,6,0,1,Summer,Evening,695.0,0.0,0.883,0.5835,0.8627,1
2007-06-19 22:00:00,0.5917333333333333,0.09876666666666667,243.54833333333332,2.4066666666666667,0.0,0.0,0.0,22,1,6,0,0,Summer,Night,0.0,9.8622,0.857,0.5778,0.8601,0
2007-06-19 23:00:00,0.5542666666666667,0.1726,243.41283333333334,2.35,0.0,50.0,0.0,23,1,6,0,0,Summer,Night,50.0,0.0,0.7625,0.5857,0.8594,0
2007-06-20 00:00:00,0.16046666666666667,0.08616666666666667,243.6365,0.7533333333333334,0.0,0.0,0.0,0,2,6,0,0,Summer,Night,0.0,2.6744,0.6506,0.569,0.8591,0
2007-06-20 01:00:00,0.2084,0.1536,241.35916666666665,1.0733333333333335,0.0,46.0,0.0,1,2,6,0,0,Summer,Night,46.0,0.0,0.5757,0.5469,0.8556,0
2007-06-20 02:00:00,0.15673333333333334,0.08423333333333334,239.49699999999999,0.7633333333333333,0.0,3.0,0.0,2,2,6,0,0,Summer,Night,3.0,0.0,0.6504,0.5476,0.8554,0
2007-06-20 03:00:00,0.17886666666666665,0.1132,239.9561666666667,0.8733333333333333,0.0,32.0,0.0,3,2,6,0,0,Summer,Night,32.0,0.0,0.6124,0.5469,0.8551,0
2007-06-20 04:00:00,0.16206666666666666,0.0894,239.1765,0.7799999999999999,0.0,17.0,0.0,4,2,6,0,0,Summer,Night,17.0,0.0,0.6445,0.547,0.855,0
2007-06-20 05:00:00,0.16113333333333335,0.08703333333333332,240.39383333333333,0.7466666666666666,0.0,15.0,0.0,5,2,6,0,0,Summer,Night,15.0,0.0,0.6493,0.5457,0.8547,0
2007-06-20 06:00:00,0.5783333333333334,0.16856666666666664,241.0375,2.7199999999999998,0.0,33.0,0.0,6,2,6,0,0,Summer,Morning,33.0,0.0,0.7743,0.5137,0.856,0
2007-06-20 07:00:00,1.6705666666666665,0.0754,237.97933333333333,7.010000000000001,393.0,0.0,1011.0,7,2,6,0,1,Summer,Morning,1404.0,0.0,0.9568,0.5102,0.8582,1
2007-06-20 08:00:00,1.463,0.1363,239.73016666666666,6.106666666666667,211.0,46.0,1056.0,8,2,6,0,1,Summer,Morning,1313.0,0.0,0.9148,0.5366,0.8584,1
2007-06-20 09:00:00,0.8501333333333333,0.06553333333333333,236.91483333333332,3.6199999999999997,287.0,0.0,421.0,9,2,6,0,1,Summer,Morning,708.0,0.0,0.9284,0.5444,0.8589,1
2007-06-20 10:00:00,0.2476,0.1238,236.35933333333332,1.2566666666666668,0.0,45.0,0.0,10,2,6,0,0,Summer,Morning,45.0,0.0,0.6667,0.5391,0.859,0
2007-06-20 11:00:00,0.3600333333333333,0.06213333333333333,238.03966666666665,1.8033333333333335,0.0,0.0,0.0,11,2,6,0,0,Summer,Morning,0.0,6.0006,0.8528,0.5403,0.859,0
2007-06-20 12:00:00,0.4311,0.15246666666666667,240.17633333333333,2.1366666666666663,0.0,49.0,0.0,12,2,6,0,0,Summer,Afternoon,49.0,0.0,0.7387,0.518,0.8588,0
2007-06-20 13:00:00,0.3837,0.07206666666666667,240.31866666666667,1.8900000000000001,0.0,0.0,0.0,13,2,6,0,0,Summer,Afternoon,0.0,6.395,0.8419,0.5269,0.8589,0
2007-06-20 14:00:00,0.5998333333333333,0.14283333333333334,239.98166666666665,2.82,0.0,42.0,0.0,14,2,6,0,0,Summer,Afternoon,42.0,0.0,0.8077,0.5427,0.8545,0
2007-06-20 15:00:00,1.1939333333333333,0.10400000000000001,241.05716666666666,5.076666666666667,0.0,9.0,730.0,15,2,6,0,0,Summer,Afternoon,739.0,0.0,0.9199,0.5842,0.8575,1
2007-06-20 16:00:00,0.42446666666666666,0.12653333333333333,240.77083333333334,1.8933333333333333,0.0,26.0,216.0,16,2,6,0,0,Summer,Afternoon,242.0,0.0,0.7704,0.5913,0.8585,0
2007-06-20 17:00:00,0.2155,0.14633333333333332,242.13666666666668,1.1099999999999999,0.0,27.0,0.0,17,2,6,0,0,Summer,Afternoon,27.0,0.0,0.5956,0.5892,0.8588,0
2007-06-20 18:00:00,0.21370000000000003,0.1328,244.1235,1.03,0.0,15.0,0.0,18,2,6,0,1,Summer,Evening,15.0,0.0,0.6167,0.5779,0.857,0
2007-06-20 19:00:00,1.5902666666666667,0.4703333333333333,239.418,7.156666666666666,0.0,84.0,301.0,19,2,6,0,1,Summer,Evening,385.0,0.0,0.7717,0.6125,0.8598,1
2007-06-20 20:00:00,2.0438,0.3106,238.89116666666666,8.713333333333333,20.0,430.0,1048.0,20,2,6,0,1,Summer,Evening,1498.0,0.0,0.8681,0.6671,0.8636,1
2007-06-20 21:00:00,3.2391,0.4025666666666667,238.67683333333335,13.870000000000001,401.0,1535.0,323.0,21,2,6,0,1,Summer,Evening,2259.0,0.0,0.8895,0.7366,0.8758,1
2007-06-20 22:00:00,1.1121666666666667,0.2718666666666667,240.86700000000002,4.84,449.0,67.0,0.0,22,2,6,0,0,Summer,Night,516.0,0.0,0.8036,0.7583,0.8748,1
2007-06-20 23:00:00,0.2598666666666667,0.21059999999999998,243.25016666666667,1.32,0.0,67.0,0.0,23,2,6,0,0,Summer,Night,67.0,0.0,0.5524,0.746,0.874,0
2007-06-21 00:00:00,0.20403333333333332,0.12433333333333334,242.3235,0.9866666666666667,0.0,12.0,0.0,0,3,6,0,0,Summer,Night,12.0,0.0,0.6214,0.7478,0.874,0
2007-06-21 01:00:00,0.1828,0.09016666666666667,241.556,0.8466666666666666,0.0,0.0,0.0,1,3,6,0,0,Summer,Night,0.0,3.0467,0.6697,0.7468,0.8741,0
2007-06-21 02:00:00,0.19133333333333333,0.0965,240.2725,0.8766666666666667,0.0,20.0,0.0,2,3,6,0,0,Summer,Night,20.0,0.0,0.6647,0.7482,0.8739,0
2007-06-21 03:00:00,0.24606666666666666,0.1824,240.10916666666665,1.2133333333333334,0.0,71.0,0.0,3,3,6,0,0,Summer,Night,71.0,0.0,0.5743,0.751,0.8742,0
2007-06-21 04:00:00,0.25223333333333336,0.19706666666666667,240.15183333333334,1.28,0.0,67.0,0.0,4,3,6,0,0,Summer,Night,67.0,0.0,0.5614,0.7548,0.8747,0
2007-06-21 05:00:00,0.42383333333333334,0.10216666666666667,240.67183333333332,1.8233333333333335,0.0,25.0,226.0,5,3,6,0,0,Summer,Night,251.0,0.0,0.8058,0.7657,0.8761,0
2007-06-21 06:00:00,2.0013,0.09506666666666666,240.57583333333332,8.333333333333334,0.0,0.0,1063.0,6,3,6,0,0,Summer,Morning,1063.0,0.0,0.9547,0.825,0.8851,1
2007-06-21 07:00:00,1.3592000000000002,0.10456666666666667,239.93949999999998,5.636666666666667,0.0,8.0,1057.0,7,3,6,0,1,Summer,Morning,1065.0,0.0,0.9286,0.812,0.8834,1
2007-06-21 08:00:00,1.1240999999999999,0.20223333333333335,238.59966666666665,4.78,0.0,72.0,857.0,8,3,6,0,1,Summer,Morning,929.0,0.0,0.8475,0.7979,0.8825,1
2007-06-21 09:00:00,0.2642333333333333,0.2186,239.84783333333334,1.4,0.0,67.0,0.0,9,3,6,0,1,Summer,Morning,67.0,0.0,0.5473,0.7735,0.8767,0
2007-06-21 10:00:00,0.2132,0.1311,239.08616666666666,1.03,0.0,27.0,0.0,10,3,6,0,0,Summer,Morning,27.0,0.0,0.6192,0.7721,0.8743,0
2007-06-21 11:00:00,0.18083333333333332,0.07923333333333334,239.84383333333332,0.8533333333333334,0.0,0.0,0.0,11,3,6,0,0,Summer,Morning,0.0,3.0139,0.6953,0.7646,0.8743,0
2007-06-21 12:00:00,0.1857,0.08396666666666668,239.84966666666665,0.8733333333333333,0.0,6.0,0.0,12,3,6,0,0,Summer,Afternoon,6.0,0.0,0.6886,0.7544,0.8742,0
2007-06-21 13:00:00,0.2704666666666667,0.2204,240.86433333333335,1.43,0.0,73.0,0.0,13,3,6,0,0,Summer,Afternoon,73.0,0.0,0.551,0.7497,0.8746,0
2007-06-21 14:00:00,0.26443333333333335,0.22186666666666666,240.98100000000002,1.3599999999999999,0.0,68.0,0.0,14,3,6,0,0,Summer,Afternoon,68.0,0.0,0.5438,0.7357,0.8752,0
2007-06-21 15:00:00,0.22766666666666666,0.16069999999999998,242.2025,1.1,0.0,37.0,0.0,15,3,6,0,0,Summer,Afternoon,37.0,0.0,0.5862,0.6954,0.8753,0
2007-06-21 16:00:00,0.185,0.08523333333333333,241.86283333333333,0.89,0.0,0.0,0.0,16,3,6,0,0,Summer,Afternoon,0.0,3.0833,0.6846,0.6855,0.8753,0
2007-06-21 17:00:00,0.27246666666666663,0.09506666666666666,241.76383333333334,1.1966666666666665,0.0,0.0,76.0,17,3,6,0,0,Summer,Afternoon,76.0,0.0,0.7413,0.6878,0.8756,0
2007-06-21 18:00:00,0.7021666666666667,0.20739999999999997,239.91833333333335,3.1333333333333333,0.0,69.0,432.0,18,3,6,0,1,Summer,Evening,501.0,0.0,0.772,0.7082,0.8688,0
2007-06-21 19:00:00,0.3167666666666667,0.24863333333333332,242.09783333333334,1.6966666666666665,0.0,68.0,0.0,19,3,6,0,1,Summer,Evening,68.0,0.0,0.5603,0.6551,0.8514,0
2007-06-21 20:00:00,0.40909999999999996,0.24343333333333333,242.76049999999998,2.06,7.0,53.0,0.0,20,3,6,0,1,Summer,Evening,60.0,0.0,0.6269,0.587,0.8405,0
2007-06-21 21:00:00,1.3087333333333333,0.11993333333333332,239.23549999999997,5.583333333333333,439.0,330.0,0.0,21,3,6,0,1,Summer,Evening,769.0,0.0,0.9161,0.5066,0.84,1
2007-06-21 22:00:00,2.1668666666666665,0.15523333333333333,237.65766666666664,9.233333333333333,486.0,1052.0,0.0,22,3,6,0,0,Summer,Night,1538.0,0.0,0.9331,0.5505,0.8449,1
2007-06-21 23:00:00,0.49656666666666666,0.2438,241.627,2.4033333333333333,0.0,275.0,0.0,23,3,6,0,0,Summer,Night,275.0,0.0,0.6707,0.5604,0.8291,0
2007-06-22 00:00:00,0.2915,0.21803333333333336,242.56866666666667,1.48,0.0,105.0,0.0,0,4,6,0,0,Summer,Night,105.0,0.0,0.5721,0.564,0.8215,0
2007-06-22 01:00:00,0.265,0.20736666666666667,241.73216666666667,1.37,0.0,77.0,0.0,1,4,6,0,0,Summer,Night,77.0,0.0,0.561,0.5674,0.8216,0
2007-06-22 02:00:00,0.22543333333333332,0.13293333333333332,241.457,1.1033333333333333,0.0,28.0,0.0,2,4,6,0,0,Summer,Night,28.0,0.0,0.6291,0.5689,0.8216,0
2007-06-22 03:00:00,0.19646666666666668,0.0852,241.71366666666665,0.9466666666666667,0.0,10.0,0.0,3,4,6,0,0,Summer,Night,10.0,0.0,0.6975,0.5668,0.8214,0
2007-06-22 04:00:00,0.42719999999999997,0.10163333333333333,241.80033333333333,1.87,0.0,27.0,215.0,4,4,6,0,0,Summer,Night,242.0,0.0,0.8078,0.5741,0.8227,0
2007-06-22 05:00:00,0.6936666666666668,0.19846666666666665,241.832,3.05,0.0,82.0,428.0,5,4,6,0,0,Summer,Night,510.0,0.0,0.7775,0.5853,0.8258,0
2007-06-22 06:00:00,0.6362,0.22946666666666668,242.65033333333335,2.9433333333333334,0.0,72.0,0.0,6,4,6,0,0,Summer,Morning,72.0,0.0,0.7349,0.5285,0.8239,0
2007-06-22 07:00:00,0.8199666666666666,0.1274,239.87133333333335,3.5433333333333334,0.0,31.0,424.0,7,4,6,0,1,Summer,Morning,455.0,0.0,0.8655,0.506,0.8227,1
2007-06-22 08:00:00,1.2185,0.06556666666666666,237.73733333333334,5.069999999999999,0.0,0.0,1039.0,8,4,6,0,1,Summer,Morning,1039.0,0.0,0.9489,0.5099,0.8181,1
2007-06-22 09:00:00,0.9289000000000001,0.06996666666666666,238.01316666666668,3.8699999999999997,0.0,0.0,745.0,9,4,6,0,1,Summer,Morning,745.0,0.0,0.93,0.5376,0.8195,1
2007-06-22 10:00:00,0.263,0.20383333333333334,238.94983333333332,1.3966666666666667,0.0,72.0,0.0,10,4,6,0,0,Summer,Morning,72.0,0.0,0.5634,0.5397,0.8196,0
2007-06-22 11:00:00,0.2461,0.18713333333333332,238.19750000000002,1.2333333333333334,0.0,67.0,0.0,11,4,6,0,0,Summer,Morning,67.0,0.0,0.5681,0.5424,0.8161,0
2007-06-22 12:00:00,0.21316666666666664,0.1346,239.10233333333332,1.0466666666666666,0.0,35.0,0.0,12,4,6,0,0,Summer,Afternoon,35.0,0.0,0.613,0.5436,0.8161,0
2007-06-22 13:00:00,0.19266666666666668,0.09123333333333333,240.0165,0.8533333333333334,0.0,0.0,0.0,13,4,6,0,0,Summer,Afternoon,0.0,3.2111,0.6786,0.5403,0.8162,0
2007-06-22 14:00:00,0.18409999999999999,0.08003333333333333,238.9245,0.8566666666666667,0.0,0.0,0.0,14,4,6,0,0,Summer,Afternoon,0.0,3.0683,0.697,0.537,0.8163,0
2007-06-22 15:00:00,0.2512333333333333,0.18886666666666665,240.24133333333333,1.3099999999999998,0.0,69.0,0.0,15,4,6,0,0,Summer,Afternoon,69.0,0.0,0.5709,0.5379,0.8167,0
2007-06-22 16:00:00,0.24956666666666666,0.20109999999999997,242.03166666666667,1.3433333333333333,0.0,68.0,0.0,16,4,6,0,0,Summer,Afternoon,68.0,0.0,0.5538,0.5406,0.8165,0
2007-06-22 17:00:00,0.22133333333333333,0.15016666666666667,242.16416666666666,1.12,0.0,32.0,0.0,17,4,6,0,0,Summer,Afternoon,32.0,0.0,0.5958,0.5385,0.8151,0
2007-06-22 18:00:00,0.5595333333333333,0.08473333333333334,240.35750000000002,2.3699999999999997,0.0,0.0,368.0,18,4,6,0,1,Summer,Evening,368.0,0.0,0.8685,0.5326,0.8071,0
2007-06-22 19:00:00,0.44253333333333333,0.08006666666666667,241.17700000000002,1.9066666666666665,0.0,0.0,263.0,19,4,6,0,1,Summer,Evening,263.0,0.0,0.8468,0.5378,0.8056,0
2007-06-22 20:00:00,0.2546,0.1964,240.79466666666667,1.3433333333333333,0.0,73.0,0.0,20,4,6,0,1,Summer,Evening,73.0,0.0,0.5645,0.5314,0.798,0
2007-06-22 21:00:00,0.2551,0.20943333333333333,241.924,1.3766666666666665,0.0,68.0,0.0,21,4,6,0,1,Summer,Evening,68.0,0.0,0.5492,0.4875,0.7917,0
2007-06-22 22:00:00,0.22216666666666668,0.15226666666666666,243.01516666666666,1.1066666666666667,0.0,35.0,0.0,22,4,6,0,0,Summer,Night,35.0,0.0,0.5933,0.4064,0.7885,0
2007-06-22 23:00:00,0.1803,0.07953333333333333,243.783,0.8666666666666667,0.0,0.0,0.0,23,4,6,0,0,Summer,Night,0.0,3.005,0.6939,0.3933,0.7871,0
2007-06-23 00:00:00,0.17636666666666664,0.07236666666666668,240.86700000000002,0.8666666666666667,0.0,0.0,0.0,0,5,6,1,0,Summer,Night,0.0,2.9394,0.7091,0.3885,0.7864,0
2007-06-23 01:00:00,0.2551333333333333,0.19196666666666667,239.98833333333332,1.32,0.0,66.0,0.0,1,5,6,1,0,Summer,Night,66.0,0.0,0.5706,0.3881,0.7864,0
2007-06-23 02:00:00,0.2462,0.1905,239.78983333333332,1.2766666666666666,0.0,68.0,0.0,2,5,6,1,0,Summer,Night,68.0,0.0,0.5638,0.3889,0.7866,0
2007-06-23 03:00:00,0.197,0.10856666666666667,240.38033333333334,0.9600000000000001,0.0,22.0,0.0,3,5,6,1,0,Summer,Night,22.0,0.0,0.6447,0.3889,0.7864,0
2007-06-23 04:00:00,0.17556666666666665,0.06960000000000001,239.97633333333334,0.87,0.0,0.0,0.0,4,5,6,1,0,Summer,Night,0.0,2.9261,0.7161,0.3785,0.7862,0
2007-06-23 05:00:00,0.23506666666666667,0.10266666666666667,240.38933333333335,1.0799999999999998,0.0,10.0,33.0,5,5,6,1,0,Summer,Night,43.0,0.0,0.696,0.3593,0.7829,0
2007-06-23 06:00:00,1.0278666666666667,0.17586666666666667,239.67666666666668,4.323333333333333,0.0,73.0,783.0,6,5,6,1,0,Summer,Morning,856.0,0.0,0.8539,0.3757,0.7864,1
2007-06-23 07:00:00,0.24113333333333334,0.18463333333333332,239.95600000000002,1.2166666666666666,0.0,67.0,0.0,7,5,6,1,1,Summer,Morning,67.0,0.0,0.5663,0.3515,0.7862,0
2007-06-23 08:00:00,0.18393333333333334,0.08186666666666667,239.16583333333335,0.89,0.0,4.0,0.0,8,5,6,1,1,Summer,Morning,4.0,0.0,0.692,0.3084,0.7834,0
2007-06-23 09:00:00,0.17893333333333333,0.07466666666666667,239.61749999999998,0.8366666666666667,0.0,0.0,0.0,9,5,6,1,1,Summer,Morning,0.0,2.9822,0.7056,0.2772,0.7774,0
2007-06-23 10:00:00,0.20800000000000002,0.1131,240.06516666666667,0.9733333333333333,0.0,30.0,0.0,10,5,6,1,0,Summer,Morning,30.0,0.0,0.6478,0.2749,0.7655,0
2007-06-23 11:00:00,0.4109,0.2078,238.42116666666666,1.98,0.0,69.0,0.0,11,5,6,1,0,Summer,Morning,69.0,0.0,0.6641,0.2818,0.7585,0
2007-06-23 12:00:00,0.2614,0.19833333333333333,239.078,1.3433333333333333,0.0,61.0,0.0,12,5,6,1,0,Summer,Afternoon,61.0,0.0,0.5686,0.2838,0.7504,0
2007-06-23 13:00:00,0.1779,0.07276666666666666,240.76916666666665,0.8133333333333332,0.0,0.0,0.0,13,5,6,1,0,Summer,Afternoon,0.0,2.965,0.7097,0.2832,0.74,0
2007-06-23 14:00:00,0.17709999999999998,0.07273333333333333,240.36816666666667,0.8233333333333334,0.0,0.0,0.0,14,5,6,1,0,Summer,Afternoon,0.0,2.9517,0.7089,0.2829,0.7304,0
2007-06-23 15:00:00,0.23779999999999998,0.16299999999999998,241.8195,1.2066666666666668,0.0,40.0,0.0,15,5,6,1,0,Summer,Afternoon,40.0,0.0,0.5933,0.2823,0.7204,0
2007-06-23 16:00:00,0.2552333333333333,0.19353333333333333,241.27266666666668,1.3333333333333333,0.0,69.0,0.0,16,5,6,1,0,Summer,Afternoon,69.0,0.0,0.5687,0.2825,0.7111,0
2007-06-23 17:00:00,1.2166666666666666,0.17220000000000002,239.02416666666667,5.116666666666666,0.0,46.0,909.0,17,5,6,1,0,Summer,Afternoon,955.0,0.0,0.876,0.324,0.7052,1
2007-06-23 18:00:00,0.9134,0.07736666666666667,239.92783333333333,3.8033333333333337,0.0,0.0,677.0,18,5,6,1,1,Summer,Evening,677.0,0.0,0.9219,0.3388,0.6937,1
2007-06-23 19:00:00,0.21516666666666667,0.09843333333333333,240.796,1.0433333333333334,0.0,0.0,0.0,19,5,6,1,1,Summer,Evening,0.0,3.5861,0.6861,0.3293,0.6801,0
2007-06-23 20:00:00,0.2622333333333333,0.17479999999999998,241.34566666666666,1.2966666666666666,0.0,57.0,0.0,20,5,6,1,1,Summer,Evening,57.0,0.0,0.6,0.3296,0.6618,0
2007-06-23 21:00:00,0.26439999999999997,0.19243333333333332,242.0745,1.3333333333333333,0.0,69.0,0.0,21,5,6,1,1,Summer,Evening,69.0,0.0,0.5788,0.33,0.6508,0
2007-06-23 22:00:00,0.23793333333333333,0.14293333333333333,241.2243333333333,1.18,0.0,35.0,0.0,22,5,6,1,0,Summer,Night,35.0,0.0,0.6247,0.3307,0.6435,0
2007-06-23 23:00:00,0.2041,0.08653333333333334,241.6616666666667,0.9700000000000001,0.0,0.0,0.0,23,5,6,1,0,Summer,Night,0.0,3.4017,0.7023,0.3316,0.6343,0
2007-06-24 00:00:00,0.1953,0.0707,243.00516666666667,0.8966666666666666,0.0,0.0,0.0,0,6,6,1,0,Summer,Night,0.0,3.255,0.7342,0.3324,0.6297,0
2007-06-24 01:00:00,0.27976666666666666,0.17726666666666666,241.01450000000003,1.3599999999999999,0.0,67.0,0.0,1,6,6,1,0,Summer,Night,67.0,0.0,0.6121,0.3335,0.6228,0
2007-06-24 02:00:00,0.37156666666666666,0.20543333333333333,241.51633333333334,1.77,0.0,68.0,0.0,2,6,6,1,0,Summer,Night,68.0,0.0,0.644,0.3387,0.6174,0
2007-06-24 03:00:00,0.2126,0.10076666666666667,242.23633333333333,1.0,0.0,19.0,0.0,3,6,6,1,0,Summer,Night,19.0,0.0,0.6784,0.3393,0.6141,0
2007-06-24 04:00:00,0.9952333333333333,0.05876666666666666,241.47583333333333,4.11,0.0,0.0,778.0,4,6,6,1,0,Summer,Night,778.0,0.0,0.9442,0.3735,0.6188,1
2007-06-24 05:00:00,0.21696666666666667,0.1026,242.8275,1.05,0.0,10.0,0.0,5,6,6,1,0,Summer,Night,10.0,0.0,0.6789,0.3727,0.619,0
2007-06-24 06:00:00,0.2677333333333333,0.1934,243.05433333333335,1.3433333333333335,0.0,73.0,0.0,6,6,6,1,0,Summer,Morning,73.0,0.0,0.5806,0.3411,0.6192,0
2007-06-24 07:00:00,0.25816666666666666,0.18319999999999997,241.799,1.3033333333333335,0.0,67.0,0.0,7,6,6,1,1,Summer,Morning,67.0,0.0,0.5849,0.3418,0.6198,0
2007-06-24 08:00:00,0.20436666666666667,0.08406666666666668,241.94783333333334,0.9633333333333333,0.0,5.0,0.0,8,6,6,1,1,Summer,Morning,5.0,0.0,0.7085,0.3426,0.6198,0
2007-06-24 09:00:00,0.1995333333333333,0.07936666666666665,242.60783333333333,0.9433333333333334,0.0,0.0,0.0,9,6,6,1,1,Summer,Morning,0.0,3.3256,0.7154,0.3435,0.614,0
2007-06-24 10:00:00,0.22013333333333335,0.10969999999999999,241.7625,1.05,0.0,26.0,0.0,10,6,6,1,0,Summer,Morning,26.0,0.0,0.6674,0.344,0.6073,0
2007-06-24 11:00:00,0.2642,0.1706,238.01566666666668,1.3366666666666667,0.0,70.0,0.0,11,6,6,1,0,Summer,Morning,70.0,0.0,0.6076,0.3379,0.5985,0
2007-06-24 12:00:00,0.3108333333333333,0.168,237.97983333333335,1.5,0.0,54.0,0.0,12,6,6,1,0,Summer,Afternoon,54.0,0.0,0.6491,0.3399,0.5956,0
2007-06-24 13:00:00,0.19706666666666667,0.06576666666666667,239.78466666666665,0.9133333333333333,0.0,0.0,0.0,13,6,6,1,0,Summer,Afternoon,0.0,3.2844,0.7498,0.3407,0.5811,0
